title,subjects,authors,publish-date
Deep reinforced learning heuristic tested on spin-glass ground states: The larger picture,"['Complex networks', 'Computational science', 'Glasses']",['Stefan Boettcher'],2023-09-14
A statistical mechanics framework for Bayesian deep neural networks beyond the infinite-width limit,"['Computer science', 'Statistical physics']","['R. Pacelli', 'S. Ariosto', 'M. Pastore', 'F. Ginelli', 'M. Gherardi', 'P. Rotondo']",2023-12-18
Large-scale deep learning analysis to identify adult patients at risk for combined and common variable immunodeficiencies,"['Genetic testing', 'Immunological deficiency syndromes']","['Giorgos Papanastasiou', 'Guang Yang', 'Dimitris I. Fotiadis', 'Nikolaos Dikaios', 'Chengjia Wang', 'Ahsan Huda', 'Luba Sobolevsky', 'Jason Raasch', 'Elena Perez', 'Gurinder Sidhu', 'Donna Palumbo']",2023-12-20
MXene/PPy@PDMS sponge-based flexible pressure sensor for human posture recognition with the assistance of a convolutional neural network in deep learning,"['Nanosensors', 'Sensors']","['Hui Xia', 'Lin Wang', 'Hao Zhang', 'Zihu Wang', 'Liang Zhu', 'Haolin Cai', 'Yanhua Ma', 'Zhe Yang', 'Dongzhi Zhang']",2023-12-19
COVID-19 infection segmentation using hybrid deep learning and image processing techniques,"['Diseases', 'Health care', 'Medical research']","['Samar Antar', 'Hussein Karam Hussein Abd El-Sattar', 'Mohammad H. Abdel-Rahman', 'Fayed F. M. Ghaleb']",2023-12-20
Biology-guided deep learning predicts prognosis and cancer immunotherapy response,"['Cancer imaging', 'Gastric cancer', 'Predictive markers']","['Yuming Jiang', 'Zhicheng Zhang', 'Wei Wang', 'Weicai Huang', 'Chuanli Chen', 'Sujuan Xi', 'M. Usman Ahmad', 'Yulan Ren', 'Shengtian Sang', 'Jingjing Xie', 'Jen-Yeu Wang', 'Wenjun Xiong', 'Tuanjie Li', 'Zhen Han', 'Qingyu Yuan', 'Yikai Xu', 'Lei Xing', 'George A. Poultsides', 'Guoxin Li', 'Ruijiang Li']",2023-08-23
Retrosynthesis prediction with an interpretable deep-learning framework based on molecular assembly tasks,"['Cheminformatics', 'Drug discovery and development', 'Synthetic chemistry methodology']","['Yu Wang', 'Chao Pang', 'Yuzhe Wang', 'Junru Jin', 'Jingjie Zhang', 'Xiangxiang Zeng', 'Ran Su', 'Quan Zou', 'Leyi Wei']",2023-10-03
Lesion detection in women breast’s dynamic contrast-enhanced magnetic resonance imaging using deep learning,"['Computational biology and bioinformatics', 'Diseases', 'Health care']","['Sudarshan Saikia', 'Tapas Si', 'Darpan Deb', 'Kangkana Bora', 'Saurav Mallik', 'Ujjwal Maulik', 'Zhongming Zhao']",2023-12-18
Algorithmic fairness and bias mitigation for clinical machine learning with deep reinforcement learning,"['Diagnosis', 'Medical ethics', 'Translational research']","['Jenny Yang', 'Andrew A. S. Soltan', 'David W. Eyre', 'David A. Clifton']",2023-07-31
A deep learning method for replicate-based analysis of chromosome conformation contacts using Siamese neural networks,"['Bioinformatics', 'Computational models', 'Epigenomics', 'Machine learning', 'Software']","['Ediem Al-jibury', 'James W. D. King', 'Ya Guo', 'Boris Lenhard', 'Amanda G. Fisher', 'Matthias Merkenschlager', 'Daniel Rueckert']",2023-08-17
Deep transfer learning for inter-chain contact predictions of transmembrane protein complexes,"['Machine learning', 'Protein function predictions', 'Protein structure predictions', 'Structural biology']","['Peicong Lin', 'Yumeng Yan', 'Huanyu Tao', 'Sheng-You Huang']",2023-08-15
A deep learning model for predicting selected organic molecular spectra,"['Infrared spectroscopy', 'NMR spectroscopy', 'Quantum chemistry', 'Raman spectroscopy']","['Zihan Zou', 'Yujin Zhang', 'Lijun Liang', 'Mingzhi Wei', 'Jiancai Leng', 'Jun Jiang', 'Yi Luo', 'Wei Hu']",2023-11-13
High-resolution single-photon imaging with physics-informed deep learning,"['Imaging and sensing', 'Single photons and quantum effects']","['Liheng Bian', 'Haoze Song', 'Lintao Peng', 'Xuyang Chang', 'Xi Yang', 'Roarke Horstmeyer', 'Lin Ye', 'Chunli Zhu', 'Tong Qin', 'Dezhi Zheng', 'Jun Zhang']",2023-09-22
Depth-aware pose estimation using deep learning for exoskeleton gait analysis,"['Computer science', 'Software']","['Yachun Wang', 'Zhongcai Pei', 'Chen Wang', 'Zhiyong Tang']",2023-12-19
CryoREAD: de novo structure modeling for nucleic acids in cryo-EM maps using deep learning,"['Cryoelectron microscopy', 'Machine learning', 'RNA', 'Software']","['Xiao Wang', 'Genki Terashi', 'Daisuke Kihara']",2023-10-02
Protein remote homology detection and structural alignment using deep learning,"['Computational models', 'Data mining', 'Machine learning', 'Protein databases', 'Sequence annotation']","['Tymor Hamamsy', 'James T. Morton', 'Robert Blackwell', 'Daniel Berenberg', 'Nicholas Carriero', 'Vladimir Gligorijevic', 'Charlie E. M. Strauss', 'Julia Koehler Leman', 'Kyunghyun Cho', 'Richard Bonneau']",2023-09-07
Champion-level drone racing using deep reinforcement learning,"['Aerospace engineering', 'Computer science', 'Electrical and electronic engineering', 'Mechanical engineering']","['Elia Kaufmann', 'Leonard Bauersfeld', 'Antonio Loquercio', 'Matthias Müller', 'Vladlen Koltun', 'Davide Scaramuzza']",2023-08-30
From the diagnosis of infectious keratitis to discriminating fungal subtypes; a deep learning-based study,"['Corneal diseases', 'Diagnosis']","['Mohammad Soleimani', 'Kosar Esmaili', 'Amir Rahdar', 'Mehdi Aminizadeh', 'Kasra Cheraqpour', 'Seyed Ali Tabatabaei', 'Reza Mirshahi', 'Zahra Bibak', 'Seyed Farzad Mohammadi', 'Raghuram Koganti', 'Siamak Yousefi', 'Ali R. Djalilian']",2023-12-14
Deployment and assessment of a deep learning model for real-time detection of anal precancer with high frame rate high-resolution microendoscopy,"['Anal cancer', 'Cancer imaging', 'Cancer prevention', 'Diagnostic markers']","['David Brenes', 'Alex Kortum', 'Jackson Coole', 'Jennifer Carns', 'Richard Schwarz', 'Imran Vohra', 'Rebecca Richards-Kortum', 'Yuxin Liu', 'Zhenjian Cai', 'Keith Sigel', 'Sharmila Anandasabapathy', 'Michael Gaisa', 'Elizabeth Chiao']",2023-12-14
An ensemble-based deep learning model for detection of mutation causing cutaneous melanoma,"['Cancer', 'Computational biology and bioinformatics', 'Diseases', 'Genetics', 'Health care', 'Mathematics and computing']","['Asghar Ali Shah', 'Ayesha Sher Ali Shaker', 'Sohail Jabbar', 'Qaisar Abbas', 'Talal Saad Al-Balawi', 'M. Emre Celebi']",2023-12-14
Heat-vision based drone surveillance augmented by deep learning for critical industrial monitoring,"['Energy infrastructure', 'Information technology', 'Mechanical engineering']","['Do Yeong Lim', 'Ik Jae Jin', 'In Cheol Bang']",2023-12-15
A multimodal deep learning model for predicting severe hemorrhage in placenta previa,"['Experimental models of disease', 'Reproductive disorders', 'Risk factors']","['Munetoshi Akazawa', 'Kazunori Hashimoto']",2023-10-13
DBlink: dynamic localization microscopy in super spatiotemporal resolution via deep learning,"['Image processing', 'Super-resolution microscopy']","['Alon Saguy', 'Onit Alalouf', 'Nadav Opatovski', 'Soohyen Jang', 'Mike Heilemann', 'Yoav Shechtman']",2023-07-27
MSBooster: improving peptide identification rates using deep learning-based features,"['Proteome informatics', 'Proteomics', 'Software']","['Kevin L. Yang', 'Fengchao Yu', 'Guo Ci Teo', 'Kai Li', 'Vadim Demichev', 'Markus Ralser', 'Alexey I. Nesvizhskii']",2023-07-27
Screening obstructive sleep apnea patients via deep learning of knowledge distillation in the lateral cephalogram,"['Computer science', 'Scientific data']","['Min-Jung Kim', 'Jiheon Jeong', 'Jung-Wook Lee', 'In-Hwan Kim', 'Jae-Woo Park', 'Jae-Yon Roh', 'Namkug Kim', 'Su-Jung Kim']",2023-10-18
Estimation of right lobe graft weight for living donor liver transplantation using deep learning-based fully automatic computed tomographic volumetry,"['Gastrointestinal system', 'Liver diseases']","['Xiaopeng Yang', 'Seonyeong Park', 'Seungyoo Lee', 'Kyujin Han', 'Mi Rin Lee', 'Ji Soo Song', 'Hee Chul Yu', 'Jae Do Yang']",2023-10-18
Deep learning-driven adaptive optics for single-molecule localization microscopy,"['Fluorescence imaging', 'Super-resolution microscopy']","['Peiyi Zhang', 'Donghan Ma', 'Xi Cheng', 'Andy P. Tsai', 'Yu Tang', 'Hao-Cheng Gao', 'Li Fang', 'Cheng Bi', 'Gary E. Landreth', 'Alexander A. Chubykin', 'Fang Huang']",2023-09-28
Plantorganelle Hunter is an effective deep-learning-based method for plant organelle phenotyping in electron microscopy,"['3-D reconstruction', 'Chloroplasts', 'Plant sciences']","['Xuping Feng', 'Zeyu Yu', 'Hui Fang', 'Hangjin Jiang', 'Guofeng Yang', 'Liting Chen', 'Xinran Zhou', 'Bing Hu', 'Chun Qin', 'Gang Hu', 'Guipei Xing', 'Boxi Zhao', 'Yongqiang Shi', 'Jiansheng Guo', 'Feng Liu', 'Bo Han', 'Bernd Zechmann', 'Yong He', 'Feng Liu']",2023-09-25
Physics-enhanced deep surrogates for partial differential equations,"['Computational methods', 'Computational science', 'Computer science']","['Raphaël Pestourie', 'Youssef Mroueh', 'Chris Rackauckas', 'Payel Das', 'Steven G. Johnson']",2023-12-04
Clinical evaluation of deep learning systems for assisting in the diagnosis of the epiretinal membrane grade in general ophthalmologists,"['Outcomes research', 'Tomography']","['Yan Yan', 'Xiaoling Huang', 'Xiaoyu Jiang', 'Zhiyuan Gao', 'Xindi Liu', 'Kai Jin', 'Juan Ye']",2023-10-17
Application of multiple-finding segmentation utilizing Mask R-CNN-based deep learning in a rat model of drug-induced liver injury,"['Computational biology and bioinformatics', 'Gastroenterology']","['Eun Bok Baek', 'Jaeku Lee', 'Ji-Hee Hwang', 'Heejin Park', 'Byoung-Seok Lee', 'Yong-Bum Kim', 'Sang-Yeop Jun', 'Jun Her', 'Hwa-Young Son', 'Jae-Woo Cho']",2023-10-16
Stem water potential estimation from images using a field noise-robust deep regression-based approach in peach trees,"['Drought', 'Plant physiology']","['Takayoshi Yamane', 'Harshana Habaragamuwa', 'Ryo Sugiura', 'Taro Takahashi', 'Hiroko Hayama', 'Nobuhito Mitani']",2023-12-15
"A deep learning model, NAFNet, predicts adverse pathology and recurrence in prostate cancer using MRIs","['Cancer imaging', 'Prostate cancer']","['Wei-jie Gu', 'Zheng Liu', 'Yun-jie Yang', 'Xuan-zhi Zhang', 'Liang-yu Chen', 'Fang-ning Wan', 'Xiao-hang Liu', 'Zhang-zhe Chen', 'Yun-yi Kong', 'Bo Dai']",2023-12-11
Opportunistic detection of type 2 diabetes using deep learning from frontal chest radiographs,"['Predictive markers', 'Prognostic markers', 'Type 2 diabetes']","['Ayis Pyrros', 'Stephen M. Borstelmann', 'Ramana Mantravadi', 'Zachary Zaiman', 'Kaesha Thomas', 'Brandon Price', 'Eugene Greenstein', 'Nasir Siddiqui', 'Melinda Willis', 'Ihar Shulhan', 'John Hines-Shah', 'Jeanne M. Horowitz', 'Paul Nikolaidis', 'Matthew P. Lungren', 'Jorge Mario Rodríguez-Fernández', 'Judy Wawira Gichoya', 'Sanmi Koyejo', 'Adam E Flanders', 'Nishith Khandwala', 'Amit Gupta', 'John W. Garrett', 'Joseph Paul Cohen', 'Brian T. Layden', 'Perry J. Pickhardt', 'William Galanter']",2023-07-07
Prediction of on-target and off-target activity of CRISPR–Cas13d guide RNAs using deep learning,"['Functional genomics', 'Genetic engineering', 'High-throughput screening', 'RNAi', 'Transcriptomics']","['Hans-Hermann Wessels', 'Andrew Stirn', 'Alejandro Méndez-Mancilla', 'Eric J. Kim', 'Sydney K. Hart', 'David A. Knowles', 'Neville E. Sanjana']",2023-07-03
Temporal encoding in deep reinforcement learning agents,"['Computer science', 'Intelligence', 'Network models']","['Dongyan Lin', 'Ann Zixiang Huang', 'Blake Aaron Richards']",2023-12-15
Spatial planning of urban communities via deep reinforcement learning,"['Computational science', 'Geography', 'Sustainability']","['Yu Zheng', 'Yuming Lin', 'Liang Zhao', 'Tinghai Wu', 'Depeng Jin', 'Yong Li']",2023-09-11
Deep-learning based detection of vessel occlusions on CT-angiography in patients with suspected acute ischemic stroke,"['Computer science', 'Diagnostic markers', 'Stroke']","['Gianluca Brugnara', 'Michael Baumgartner', 'Edwin David Scholze', 'Katerina Deike-Hofmann', 'Klaus Kades', 'Jonas Scherer', 'Stefan Denner', 'Hagen Meredig', 'Aditya Rastogi', 'Mustafa Ahmed Mahmutoglu', 'Christian Ulfert', 'Ulf Neuberger', 'Silvia Schönenberger', 'Kai Schlamp', 'Zeynep Bendella', 'Thomas Pinetz', 'Carsten Schmeel', 'Wolfgang Wick', 'Peter A. Ringleb', 'Ralf Floca', 'Markus Möhlenbruch', 'Alexander Radbruch', 'Martin Bendszus', 'Klaus Maier-Hein', 'Philipp Vollmuth']",2023-08-15
Rapid and stain-free quantification of viral plaque via lens-free holography and deep learning,"['Microbiology techniques', 'Virology']","['Tairan Liu', 'Yuzhu Li', 'Hatice Ceylan Koydemir', 'Yijie Zhang', 'Ethan Yang', 'Merve Eryilmaz', 'Hongda Wang', 'Jingxi Li', 'Bijie Bai', 'Guangdong Ma', 'Aydogan Ozcan']",2023-06-22
Unbiased organism-agnostic and highly sensitive signal peptide predictor with deep protein language model,"['Computational models', 'Proteome informatics']","['Junbo Shen', 'Qinze Yu', 'Shenyang Chen', 'Qingxiong Tan', 'Jingchen Li', 'Yu Li']",2023-12-13
scDREAMER for atlas-level integration of single-cell datasets using deep generative model paired with adversarial classifier,"['Computational models', 'Data integration']","['Ajita Shree', 'Musale Krushna Pavan', 'Hamim Zafar']",2023-11-27
Deep learning-based image classification of turtles imported into Korea,"['Biodiversity', 'Conservation biology', 'Machine learning']","['Jong-Won Baek', 'Jung-Il Kim', 'Chang-Bae Kim']",2023-12-07
Formation energy prediction of crystalline compounds using deep convolutional network learning on voxel image representation,"['Computational methods', 'Theory and computation']","['Ali Davariashtiyani', 'Sara Kadkhodaei']",2023-12-08
An improved deep reinforcement learning routing technique for collision-free VANET,"['Computational science', 'Information technology']","['Pratima Upadhyay', 'Venkatadri Marriboina', 'Samta Jain Goyal', 'Sunil Kumar', 'El-Sayed M. El-Kenawy', 'Abdelhameed Ibrahim', 'Amel Ali Alhussan', 'Doaa Sami Khafaga']",2023-12-08
Model-based deep learning framework for accelerated optical projection tomography,"['3-D reconstruction', 'Imaging and sensing', 'Optical imaging']","['Marcos Obando', 'Andrea Bassi', 'Nicolas Ducros', 'Germán Mato', 'Teresa M. Correia']",2023-12-08
Pattern recognition of forced oscillation technique measurement results using deep learning can identify asthmatic patients more accurately than setting reference ranges,"['Asthma', 'Diagnostic markers', 'Machine learning', 'Respiration']","['Chiune Funaita', 'Wakaba Furuie', 'Fumika Koike', 'Saki Oyama', 'Junji Endo', 'Yoshio Otani', 'Yuri Ichikawa', 'Minako Ito', 'Yoichi Nakamura', 'Keiko Komatuzaki', 'Akira Hirata', 'Yasunari Miyazaki', 'Yuki Sumi']",2023-12-07
Pacpaint: a histology-based deep learning model uncovers the extensive intratumor molecular heterogeneity of pancreatic adenocarcinoma,"['Data integration', 'Histology', 'Machine learning', 'Pancreatic cancer', 'Tumour heterogeneity']","['Charlie Saillard', 'Flore Delecourt', 'Benoit Schmauch', 'Olivier Moindrot', 'Magali Svrcek', 'Armelle Bardier-Dupas', 'Jean Francois Emile', 'Mira Ayadi', 'Vinciane Rebours', 'Louis de Mestier', 'Pascal Hammel', 'Cindy Neuzillet', 'Jean Baptiste Bachet', 'Juan Iovanna', 'Nelson Dusetti', 'Yuna Blum', 'Magali Richard', 'Yasmina Kermezli', 'Valerie Paradis', 'Mikhail Zaslavskiy', 'Pierre Courtiol', 'Aurelie Kamoun', 'Remy Nicolle', 'Jerome Cros']",2023-06-13
Risk of data leakage in estimating the diagnostic performance of a deep-learning-based computer-aided system for psychiatric disorders,"['Biomedical engineering', 'Electroencephalography – EEG']","['Hyung-Tak Lee', 'Hye-Ran Cheon', 'Seung-Hwan Lee', 'Miseon Shim', 'Han-Jeong Hwang']",2023-10-03
Exploring dominant processes for multi-month predictability of western Pacific precipitation using deep learning,"['Atmospheric dynamics', 'Physical oceanography', 'Statistics']","['Young-Min Yang', 'Jeong-Hwan Kim', 'Jae-Heung Park', 'Yoo-Geun Ham', 'Soon-Il An', 'June-Yi Lee', 'Bin Wang']",2023-09-30
Deep learning for obstructive sleep apnea diagnosis based on single channel oximetry,"['Diagnostic markers', 'Translational research']","['Jeremy Levy', 'Daniel Álvarez', 'Félix Del Campo', 'Joachim A. Behar']",2023-08-12
The combination of Hebbian and predictive plasticity learns invariant object representations in deep sensory networks,"['Learning algorithms', 'Network models']","['Manu Srinath Halvagal', 'Friedemann Zenke']",2023-10-12
General deep learning framework for emissivity engineering,"['Metamaterials', 'Photonic devices']","['Shilv Yu', 'Peng Zhou', 'Wang Xi', 'Zihe Chen', 'Yuheng Deng', 'Xiaobing Luo', 'Wangnan Li', 'Junichiro Shiomi', 'Run Hu']",2023-12-05
Deep learning enables satellite-based monitoring of large populations of terrestrial mammals across heterogeneous landscape,"['Animal migration', 'Imaging and sensing']","['Zijing Wu', 'Ce Zhang', 'Xiaowei Gu', 'Isla Duporge', 'Lacey F. Hughey', 'Jared A. Stabach', 'Andrew K. Skidmore', 'J. Grant C. Hopcraft', 'Stephen J. Lee', 'Peter M. Atkinson', 'Douglas J. McCauley', 'Richard Lamprey', 'Shadrack Ngene', 'Tiejun Wang']",2023-05-27
Computer-aided diagnosis for screening of lower extremity lymphedema in pelvic computed tomography images using deep learning,"['Biomedical engineering', 'Computed tomography', 'Oedema']","['Yukihiro Nomura', 'Masato Hoshiyama', 'Shinsuke Akita', 'Hiroki Naganishi', 'Satoki Zenbutsu', 'Ayumu Matsuoka', 'Takashi Ohnishi', 'Hideaki Haneishi', 'Nobuyuki Mitsukawa']",2023-09-27
Deep learning based multimodal urban air quality prediction and traffic analytics,"['Computer science', 'Mathematics and computing']","['Saad Hameed', 'Ashadul Islam', 'Kashif Ahmad', 'Samir Brahim Belhaouari', 'Junaid Qadir', 'Ala Al-Fuqaha']",2023-12-13
Neural scaling of deep chemical models,"['Chemical physics', 'Chemistry']","['Nathan C. Frey', 'Ryan Soklaski', 'Simon Axelrod', 'Siddharth Samsi', 'Rafael Gómez-Bombarelli', 'Connor W. Coley', 'Vijay Gadepally']",2023-10-23
Deviation-support based fuzzy ensemble of multi-modal deep learning classifiers for breast cancer prognosis prediction,"['Breast cancer', 'Machine learning']","['Nikhilanand Arya', 'Sriparna Saha']",2023-12-03
Automated classification of big X-ray diffraction data using deep learning models,"['Techniques and instrumentation', 'Theory and computation']","['Jerardo E. Salgado', 'Samuel Lerman', 'Zhaotong Du', 'Chenliang Xu', 'Niaz Abdolrahim']",2023-12-04
A Chinese Face Dataset with Dynamic Expressions and Diverse Ages Synthesized by Deep Learning,"['Psychology', 'Social sciences']","['Shangfeng Han', 'Yanliang Guo', 'Xinyi Zhou', 'Junlong Huang', 'Linlin Shen', 'Yuejia Luo']",2023-12-07
