title,subjects,authors,publish-date
Discriminating pseudoprogression and true progression in diffuse infiltrating glioma using multi-parametric MRI data through deep learning,"['Cancer', 'Head and neck cancer', 'Neuroscience']","['Joonsang Lee', 'Nicholas Wang', 'Sevcan Turk', 'Shariq Mohammed', 'Remy Lobo', 'John Kim', 'Eric Liao', 'Sandra Camelo-Piragua', 'Michelle Kim', 'Larry Junck', 'Jayapalli Bapuraj', 'Ashok Srinivasan', 'Arvind Rao']",2020-11-23
Deep learning robotic guidance for autonomous vascular access,"['Biomedical engineering', 'Engineering']","['Alvin I. Chen', 'Max L. Balter', 'Timothy J. Maguire', 'Martin L. Yarmush']",2020-02-14
Deep-learning-based prediction of late age-related macular degeneration progression,"['Genetic markers', 'Image processing', 'Machine learning', 'Optical imaging']","['Qi Yan', 'Daniel E. Weeks', 'Hongyi Xin', 'Anand Swaroop', 'Emily Y. Chew', 'Heng Huang', 'Ying Ding', 'Wei Chen']",2020-02-14
Weakly-supervised learning for lung carcinoma classification using deep learning,"['Cancer', 'Lung cancer', 'Machine learning']","['Fahdi Kanavati', 'Gouji Toyokawa', 'Seiya Momosaki', 'Michael Rambeau', 'Yuka Kozuma', 'Fumihiro Shoji', 'Koji Yamazaki', 'Sadanori Takeo', 'Osamu Iizuka', 'Masayuki Tsuneki']",2020-06-09
Designing accurate emulators for scientific processes using calibration-driven deep models,"['Computer science', 'Scientific data']","['Jayaraman J. Thiagarajan', 'Bindya Venkatesh', 'Rushil Anirudh', 'Peer-Timo Bremer', 'Jim Gaffney', 'Gemma Anderson', 'Brian Spears']",2020-11-06
DeepLMS: a deep learning predictive model for supporting online learning in the Covid-19 era,"['Engineering', 'Mathematics and computing']","['Sofia B. Dias', 'Sofia J. Hadjileontiadou', 'José Diniz', 'Leontios J. Hadjileontiadis']",2020-11-16
A deep learning system for differential diagnosis of skin diseases,"['Medical imaging', 'Skin manifestations']","['Yuan Liu', 'Ayush Jain', 'Clara Eng', 'David H. Way', 'Kang Lee', 'Peggy Bui', 'Kimberly Kanada', 'Guilherme de Oliveira Marinho', 'Jessica Gallegos', 'Sara Gabriele', 'Vishakha Gupta', 'Nalini Singh', 'Vivek Natarajan', 'Rainer Hofmann-Wellenhof', 'Greg S. Corrado', 'Lily H. Peng', 'Dale R. Webster', 'Dennis Ai', 'Susan J. Huang', 'Yun Liu', 'R. Carter Dunn', 'David Coz']",2020-05-18
Identifying mental health status using deep neural network trained by visual metrics,"['Diseases', 'Human behaviour']","['Somayeh B. Shafiei', 'Zaeem Lone', 'Ahmed S. Elsayed', 'Ahmed A. Hussein', 'Khurshid A. Guru']",2020-12-14
Network of evolvable neural units can learn synaptic learning rules and spiking dynamics,"['Computer science', 'Learning algorithms']","['Paul Bertens', 'Seong-Whan Lee']",2020-12-10
Predicting optical coherence tomography-derived diabetic macular edema grades from fundus photographs using deep learning,"['Biomedical engineering', 'Developing world', 'Diabetes']","['Avinash V. Varadarajan', 'Pinal Bavishi', 'Paisan Ruamviboonsuk', 'Peranut Chotcomwongse', 'Subhashini Venugopalan', 'Arunachalam Narayanaswamy', 'Jorge Cuadros', 'Kuniyoshi Kanai', 'George Bresnick', 'Mongkol Tadarati', 'Sukhum Silpa-archa', 'Jirawut Limwattanayingyong', 'Variya Nganthavee', 'Joseph R. Ledsam', 'Pearse A. Keane', 'Greg S. Corrado', 'Lily Peng', 'Dale R. Webster']",2020-01-08
In silico spectral libraries by deep learning facilitate data-independent acquisition proteomics,"['Data mining', 'Proteome informatics', 'Proteomic analysis', 'Proteomics']","['Yi Yang', 'Xiaohui Liu', 'Chengpin Shen', 'Yu Lin', 'Pengyuan Yang', 'Liang Qiao']",2020-01-09
Individual differences among deep neural network models,"['Cognitive neuroscience', 'Computational neuroscience', 'Network models', 'Neuroscience']","['Johannes Mehrer', 'Courtney J. Spoerer', 'Nikolaus Kriegeskorte', 'Tim C. Kietzmann']",2020-11-12
Computer-aided diagnosis of pectus excavatum using CT images and deep learning methods,"['Biophysics', 'Diseases']","['Lixuan Lai', 'Siqi Cai', 'Luyu Huang', 'Haiyu Zhou', 'Longhan Xie']",2020-11-20
Alternation of inverse problem approach and deep learning for lens-free microscopy image reconstruction,"['Cellular imaging', 'Interference microscopy', 'Microscopy']","['L. Hervé', 'D. C. A. Kraemer', 'O. Cioni', 'O. Mandula', 'M. Menneteau', 'S. Morales', 'C. Allier']",2020-11-19
Deep learning decodes the principles of differential gene expression,"['Computational biology and bioinformatics', 'Molecular biology', 'Systems biology']","['Shinya Tasaki', 'Chris Gaiteri', 'Sara Mostafavi', 'Yanling Wang']",2020-07-06
Effectiveness of transfer learning for enhancing tumor classification with a convolutional neural network on frozen sections,"['Biomedical engineering', 'Breast cancer']","['Young-Gon Kim', 'Sungchul Kim', 'Cristina Eunbee Cho', 'In Hye Song', 'Hee Jin Lee', 'Soomin Ahn', 'So Yeon Park', 'Gyungyub Gong', 'Namkug Kim']",2020-12-14
Design of optical meta-structures with applications to beam engineering using deep learning,"['Engineering', 'Nanoscience and technology', 'Optics and photonics', 'Physics']","['Robin Singh', 'Anu Agarwal', 'Brian W. Anthony']",2020-11-16
Deep-learning-enabled self-adaptive microwave cloak without human intervention,"['Metamaterials', 'Optical physics']","['Chao Qian', 'Bin Zheng', 'Yichen Shen', 'Li Jing', 'Erping Li', 'Lian Shen', 'Hongsheng Chen']",2020-03-23
Multilayer optical thin film design with deep Q learning,"['Computer science', 'Metamaterials']","['Anqing Jiang', 'Yoshie Osamu', 'Liangyao Chen']",2020-07-29
A deep learning approach to identify smoke plumes in satellite imagery in near-real time for health risk communication,"['Wildfire smoke', 'Remote sensing', 'Health risk communication', 'Artificial intelligence', 'Fully convolutional neural network']","['Alexandra Larsen', 'Ivan Hanigan', 'Brian J. Reich', 'Yi Qin', 'Martin Cope', 'Geoffrey Morgan', 'Ana G. Rappold']",2020-07-27
Pattern recognition based on machine learning identifies oil adulteration and edible oil mixtures,"['Agriculture', 'Fatty acids', 'Machine learning', 'Statistical methods', 'Technology']","['Kevin Lim', 'Kun Pan', 'Zhe Yu', 'Rong Hui Xiao']",2020-10-23
Capturing human categorization of natural images by combining deep networks and cognitive models,"['Computer science', 'Human behaviour', 'Psychology', 'Statistics']","['Ruairidh M. Battleday', 'Joshua C. Peterson', 'Thomas L. Griffiths']",2020-10-27
Analyzing protein dynamics from fluorescence intensity traces using unsupervised deep learning network,"['Biophysical chemistry', 'Single-molecule biophysics', 'Software']","['Jinghe Yuan', 'Rong Zhao', 'Jiachao Xu', 'Ming Cheng', 'Zidi Qin', 'Xiaolong Kou', 'Xiaohong Fang']",2020-11-12
Image-based phenotyping of disaggregated cells using deep learning,"['Fluorescence imaging', 'Image processing', 'Machine learning', 'Optical imaging', 'Software']","['Samuel Berryman', 'Kerryn Matthews', 'Jeong Hyun Lee', 'Simon P. Duffy', 'Hongshen Ma']",2020-11-13
"Let Sleeping Patients Lie, avoiding unnecessary overnight vitals monitoring using a clinically based deep-learning model","['Computer science', 'Health services']","['Viktor Tóth', 'Marsha Meytlis', 'Douglas P. Barnaby', 'Kevin R. Bock', 'Michael I. Oppenheim', 'Yousef Al-Abed', 'Thomas McGinn', 'Karina W. Davidson', 'Lance B. Becker', 'Jamie S. Hirsch', 'Theodoros P. Zanos']",2020-11-13
Deep learning of circulating tumour cells,"['Applied mathematics', 'Computer science', 'Metastasis']","['Leonie L. Zeune', 'Yoeri E. Boink', 'Guus van Dalum', 'Afroditi Nanou', 'Sanne de Wit', 'Kiki C. Andree', 'Joost F. Swennenhuis', 'Stephan A. van Gils', 'Leon W.M.M. Terstappen', 'Christoph Brune']",2020-02-10
"Context aware deep learning for brain tumor segmentation, subtype classification, and survival prediction using radiology images","['Biomedical engineering', 'CNS cancer', 'Diagnostic markers', 'Information technology', 'Predictive markers']","['Linmin Pei', 'Lasitha Vidyaratne', 'Md Monibor Rahman', 'Khan M. Iftekharuddin']",2020-11-12
Deep learning incorporating biologically inspired neural dynamics and in-memory computing,"['Computer science', 'Electrical and electronic engineering', 'Network models']","['Stanisław Woźniak', 'Angeliki Pantazi', 'Thomas Bohnstingl', 'Evangelos Eleftheriou']",2020-06-15
A deep learning model for detecting mental illness from user content on social media,"['Engineering', 'Health care']","['Jina Kim', 'Jieon Lee', 'Eunil Park', 'Jinyoung Han']",2020-07-16
Deep learning-based classification of the mouse estrous cycle stages,"['Diagnostic markers', 'Endocrine system and metabolic diseases', 'Microscopy']","['Kyohei Sano', 'Shingo Matsuda', 'Suguru Tohyama', 'Daisuke Komura', 'Eiji Shimizu', 'Chihiro Sutoh']",2020-07-16
A residual-based deep learning approach for ghost imaging,"['Optics and photonics', 'Physics']","['Tong Bian', 'Yuxuan Yi', 'Jiale Hu', 'Yin Zhang', 'Yide Wang', 'Lu Gao']",2020-07-22
Predicting conversion to wet age-related macular degeneration using deep learning,"['Machine learning', 'Preclinical research', 'Predictive markers']","['Jason Yim', 'Reena Chopra', 'Terry Spitz', 'Jim Winkens', 'Annette Obika', 'Christopher Kelly', 'Harry Askham', 'Marko Lukic', 'Josef Huemer', 'Katrin Fasler', 'Gabriella Moraes', 'Clemens Meyer', 'Marc Wilson', 'Jonathan Dixon', 'Cian Hughes', 'Geraint Rees', 'Peng T. Khaw', 'Alan Karthikesalingam', 'Dominic King', 'Demis Hassabis', 'Mustafa Suleyman', 'Trevor Back', 'Joseph R. Ledsam', 'Pearse A. Keane', 'Jeffrey De Fauw']",2020-05-18
A fast and fully-automated deep-learning approach for accurate hemorrhage segmentation and volume quantification in non-contrast whole-head CT,"['Brain imaging', 'Computational models', 'Image processing', 'Machine learning', 'Stroke']","['Ali Arab', 'Betty Chinda', 'George Medvedev', 'William Siu', 'Hui Guo', 'Tao Gu', 'Sylvain Moreno', 'Ghassan Hamarneh', 'Martin Ester', 'Xiaowei Song']",2020-11-09
Prediction of age and brachial-ankle pulse-wave velocity using ultra-wide-field pseudo-color images by deep learning,"['Predictive markers', 'Risk factors']","['Daisuke Nagasato', 'Hitoshi Tabuchi', 'Hiroki Masumoto', 'Takanori Kusuyama', 'Yu Kawai', 'Naofumi Ishitobi', 'Hiroki Furukawa', 'Shouto Adachi', 'Fumiko Murao', 'Yoshinori Mitamura']",2020-11-09
A deep-learning technique for phase identification in multiphase inorganic compounds using synthetic XRD powder patterns,"['Computational methods', 'Inorganic chemistry', 'X-ray diffraction']","['Jin-Woong Lee', 'Woon Bae Park', 'Jin Hee Lee', 'Satendra Pal Singh', 'Kee-Sun Sohn']",2020-01-03
A cyclical deep learning based framework for simultaneous inverse and forward design of nanophotonic metasurfaces,"['Electronics, photonics and device physics', 'Nanoscience and technology', 'Optical materials and structures', 'Optical physics', 'Optics and photonics']","['Abhishek Mall', 'Abhijeet Patil', 'Amit Sethi', 'Anshuman Kumar']",2020-11-10
The correlation of deep learning-based CAD-RADS evaluated by coronary computed tomography angiography with breast arterial calcification on mammography,"['Cancer screening', 'Cardiovascular diseases']","['Zengfa Huang', 'Jianwei Xiao', 'Yuanliang Xie', 'Yun Hu', 'Shutong Zhang', 'Xiang Li', 'Zheng Wang', 'Zuoqin Li', 'Xiang Wang']",2020-07-13
DeepGhost: real-time computational ghost imaging via deep learning,"['Imaging and sensing', 'Optical techniques']","['Saad Rizvi', 'Jie Cao', 'Kaiyu Zhang', 'Qun Hao']",2020-07-09
Making deep neural networks right for the right scientific reasons by interacting with their explanations,"['Machine learning', 'Plant sciences']","['Patrick Schramowski', 'Wolfgang Stammer', 'Stefano Teso', 'Anna Brugger', 'Franziska Herbert', 'Xiaoting Shao', 'Hans-Georg Luigs', 'Anne-Katrin Mahlein', 'Kristian Kersting']",2020-08-12
Improved protein structure prediction using potentials from deep learning,"['Machine learning', 'Protein structure predictions']","['Andrew W. Senior', 'Richard Evans', 'John Jumper', 'James Kirkpatrick', 'Laurent Sifre', 'Tim Green', 'Chongli Qin', 'Augustin Žídek', 'Alexander W. R. Nelson', 'Alex Bridgland', 'Hugo Penedones', 'Stig Petersen', 'Karen Simonyan', 'Steve Crossan', 'Pushmeet Kohli', 'David T. Jones', 'David Silver', 'Koray Kavukcuoglu', 'Demis Hassabis']",2020-01-15
Optimization technique combined with deep learning method for teeth recognition in dental panoramic radiographs,"['Engineering', 'Mathematics and computing']","['Fahad Parvez Mahdi', 'Kota Motoki', 'Syoji Kobashi']",2020-11-06
Simulation acceleration for transmittance of electromagnetic waves in 2D slit arrays using deep learning,"['Computational science', 'Mathematics and computing', 'Optical materials and structures', 'Optics and photonics']","['Wonsuk Kim', 'Junhee Seok']",2020-06-29
Optical coherence tomography-based deep-learning model for detecting central serous chorioretinopathy,"['Engineering', 'Eye diseases', 'Health care', 'Medical research']","['Jeewoo Yoon', 'Jinyoung Han', 'Ji In Park', 'Joon Seo Hwang', 'Jeong Mo Han', 'Joonhong Sohn', 'Kyu Hyung Park', 'Daniel Duck-Jin Hwang']",2020-11-02
Deep learning approach for predicting functional Z-DNA regions using omics data,"['Computational biology and bioinformatics', 'Computational models', 'Data integration', 'Data processing', 'Epigenomics', 'Machine learning']","['Nazar Beknazarov', 'Seungmin Jin', 'Maria Poptsova']",2020-11-05
Deep learning method for comet segmentation and comet assay image analysis,"['Computational biology and bioinformatics', 'Drug discovery']","['Yiyu Hong', 'Hyo-Jeong Han', 'Hannah Lee', 'Donghwan Lee', 'Junsu Ko', 'Zhen-yu Hong', 'Ji-Young Lee', 'Ju-Hyung Seok', 'Hee Seon Lim', 'Woo-Chan Son', 'Insuk Sohn']",2020-11-03
Deep learning classification of early normal-tension glaucoma and glaucoma suspects using Bruch’s membrane opening-minimum rim width and RNFL,"['Diagnosis', 'Optic nerve diseases', 'Outcomes research']","['Sat byul Seo', 'Hyun-kyung Cho']",2020-11-04
Deep learning-based model for detecting 2019 novel coronavirus pneumonia on high-resolution computed tomography,"['Infectious-disease diagnostics', 'Viral infection']","['Jun Chen', 'Lianlian Wu', 'Jun Zhang', 'Liang Zhang', 'Dexin Gong', 'Yilin Zhao', 'Qiuxiang Chen', 'Shulan Huang', 'Ming Yang', 'Xiao Yang', 'Shan Hu', 'Yonggui Wang', 'Xiao Hu', 'Biqing Zheng', 'Kuo Zhang', 'Huiling Wu', 'Zehua Dong', 'Youming Xu', 'Yijie Zhu', 'Xi Chen', 'Mengjiao Zhang', 'Lilei Yu', 'Fan Cheng', 'Honggang Yu']",2020-11-05
Detection of Hepatocellular Carcinoma in Contrast-Enhanced Magnetic Resonance Imaging Using Deep Learning Classifier: A Multi-Center Retrospective Study,"['Cancer screening', 'Software']","['Junmo Kim', 'Ji Hye Min', 'Seon Kyoung Kim', 'Soo-Yong Shin', 'Min Woo Lee']",2020-06-11
Automated Retinal Layer Segmentation Using Graph-based Algorithm Incorporating Deep-learning-derived Information,"['Information technology', 'Prognostic markers']","['Zubin Mishra', 'Anushika Ganegoda', 'Jane Selicha', 'Ziyuan Wang', 'SriniVas R. Sadda', 'Zhihong Hu']",2020-06-12
Autonomous navigation of stratospheric balloons using reinforcement learning,"['Aerospace engineering', 'Computer science']","['Marc G. Bellemare', 'Salvatore Candido', 'Pablo Samuel Castro', 'Jun Gong', 'Marlos C. Machado', 'Subhodeep Moitra', 'Sameera S. Ponda', 'Ziyu Wang']",2020-12-02
Classification of aortic stenosis using conventional machine learning and deep learning methods based on multi-dimensional cardio-mechanical signals,"['Biomedical engineering', 'Valvular disease']","['Chenxi Yang', 'Banish D. Ojha', 'Nicole D. Aranoff', 'Philip Green', 'Negar Tavassolian']",2020-10-16
Deep learning from “passive feeding” to “selective eating” of real-world data,"['Medical imaging', 'Translational research']","['Zhongwen Li', 'Chong Guo', 'Danyao Nie', 'Duoru Lin', 'Yi Zhu', 'Chuan Chen', 'Lanqin Zhao', 'Xiaohang Wu', 'Meimei Dongye', 'Fabao Xu', 'Chenjin Jin', 'Ping Zhang', 'Yu Han', 'Pisong Yan', 'Haotian Lin']",2020-10-30
Training deep quantum neural networks,"['Computational science', 'Quantum information']","['Kerstin Beer', 'Dmytro Bondarenko', 'Terry Farrelly', 'Tobias J. Osborne', 'Robert Salzmann', 'Daniel Scheiermann', 'Ramona Wolf']",2020-02-10
Learning to encode cellular responses to systematic perturbations with deep generative models,"['Computational biology and bioinformatics', 'Computer modelling']","['Yifan Xue', 'Michael Q. Ding', 'Xinghua Lu']",2020-11-06
Deep learning shows the capability of high-level computer-aided diagnosis in malignant lymphoma,"['B-cell lymphoma', 'Optical imaging']","['Hiroaki Miyoshi', 'Kensaku Sato', 'Yoshinori Kabeya', 'Sho Yonezawa', 'Hiroki Nakano', 'Yusuke Takeuchi', 'Issei Ozawa', 'Shoichi Higo', 'Eriko Yanagida', 'Kyohei Yamada', 'Kei Kohno', 'Takuya Furuta', 'Hiroko Muta', 'Mai Takeuchi', 'Yuya Sasaki', 'Takuro Yoshimura', 'Kotaro Matsuda', 'Reiji Muto', 'Mayuko Moritsubo', 'Kanako Inoue', 'Takaharu Suzuki', 'Hiroaki Sekinaga', 'Koichi Ohshima']",2020-05-29
Epiretinal Membrane Detection at the Ophthalmologist Level using Deep Learning of Optical Coherence Tomography,"['Diseases', 'Engineering', 'Health care', 'Medical research']","['Ying-Chih Lo', 'Keng-Hung Lin', 'Henry Bair', 'Wayne Huey-Herng Sheu', 'Chi-Sen Chang', 'Ying-Cheng Shen', 'Che-Lun Hung']",2020-05-21
Network-based machine learning in colorectal and bladder organoid models predicts anti-cancer drug efficacy in patients,"['Drug development', 'Gene regulatory networks', 'Machine learning']","['JungHo Kong', 'Heetak Lee', 'Donghyo Kim', 'Seong Kyu Han', 'Doyeon Ha', 'Kunyoo Shin', 'Sanguk Kim']",2020-10-30
Deep learning-enabled triboelectric smart socks for IoT-based gait analysis and VR applications,"['Electrical and electronic engineering', 'Materials for devices']","['Zixuan Zhang', 'Tianyiyi He', 'Minglu Zhu', 'Zhongda Sun', 'Qiongfeng Shi', 'Jianxiong Zhu', 'Bowei Dong', 'Mehmet Rasit Yuce', 'Chengkuo Lee']",2020-10-26
Active learning of deep surrogates for PDEs: application to metasurface design,"['Computational methods', 'Metamaterials']","['Raphaël Pestourie', 'Youssef Mroueh', 'Thanh V. Nguyen', 'Payel Das', 'Steven G. Johnson']",2020-10-29
"Choroidal thickness estimation from colour fundus photographs by adaptive binarisation and deep learning, according to central serous chorioretinopathy status","['Diseases', 'Health care', 'Medical research']","['Yuki Komuku', 'Atsuya Ide', 'Hisashi Fukuyama', 'Hiroki Masumoto', 'Hitoshi Tabuchi', 'Takeshi Okadome', 'Fumi Gomi']",2020-03-27
